Unnamed: 0,ID,Name,Sex,Age,NOC,Team,Sport,Event,Medal,Year,Season,Height,Weight,Games,City,region,notes
14365,1382547,WIFFEN Daniel,Male,20.0,IRL,Ireland,Swimming,Men's 800m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Ireland,
14366,1382547,WIFFEN Daniel,Male,20.0,IRL,Ireland,Swimming,Men's 1500m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Ireland,
14367,1477853,WIGHTMAN Jake,Male,27.0,GBR,Great Britain,Athletics,Men's 1500m,,2020,Summer,,,2020 Summer,Tokyo,UK,
14368,1458465,WIJLER Steve,Male,24.0,NED,Netherlands,Archery,Men's Individual,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14369,1458465,WIJLER Steve,Male,24.0,NED,Netherlands,Archery,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14370,1458465,WIJLER Steve,Male,24.0,NED,Netherlands,Archery,Mixed Team,Silver,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14371,1449187,WIKSTROM Carolina,Female,27.0,SWE,Sweden,Athletics,Women's Marathon,,2020,Summer,,,2020 Summer,Tokyo,Sweden,
14372,1316436,WILANGOWSKI Mateusz,Male,29.0,POL,Poland,Rowing,Men's Four Team,,2020,Summer,,,2020 Summer,Tokyo,Poland,
14373,1444199,WILBY James,Male,27.0,GBR,Great Britain,Swimming,Men's 100m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,UK,
14374,1444199,WILBY James,Male,27.0,GBR,Great Britain,Swimming,Men's 200m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,UK,
14375,1444199,WILBY James,Male,27.0,GBR,Great Britain,Swimming,Men's 4 x 100m Medley Relay Team,Silver,2020,Summer,,,2020 Summer,Tokyo,UK,
14376,1444200,WILD Cassie,Female,21.0,GBR,Great Britain,Swimming,Women's 100m Backstroke,,2020,Summer,,,2020 Summer,Tokyo,UK,
14377,1444200,WILD Cassie,Female,21.0,GBR,Great Britain,Swimming,Women's 200m Backstroke,,2020,Summer,,,2020 Summer,Tokyo,UK,
14378,1444200,WILD Cassie,Female,21.0,GBR,Great Britain,Swimming,Women's 4 x 100m Medley Relay Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14379,1467970,WILD Kirsten,Female,38.0,NED,Netherlands,Cycling Track,Women's Omnium,Bronze,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14380,1467970,WILD Kirsten,Female,38.0,NED,Netherlands,Cycling Track,Women's Madison Team,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14381,1475129,WILDE Hayden,Male,23.0,NZL,New Zealand,Triathlon,Men's Individual,Bronze,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14382,1475129,WILDE Hayden,Male,23.0,NZL,New Zealand,Triathlon,Mixed Relay Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14383,1302293,WILIMOVSKY Jordan,Male,27.0,USA,United States,Marathon Swimming,Men's 10km,,2020,Summer,,,2020 Summer,Tokyo,USA,
14384,1460788,WILKERSON Brandie,Female,29.0,CAN,Canada,Beach Volleyball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Canada,
14385,1285326,WILKES Caine Morgan,Male,34.0,USA,United States,Weightlifting,Men's +109kg,,2020,Summer,,,2020 Summer,Tokyo,USA,
14386,1477854,WILKINSON Callum,Male,24.0,GBR,Great Britain,Athletics,Men's 20km Race Walk,,2020,Summer,,,2020 Summer,Tokyo,UK,
14387,1475767,WILKINSON Hannah,Female,29.0,NZL,New Zealand,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14388,1444631,WILKINSON Leah Julia,Female,34.0,GBR,Great Britain,Hockey,Women Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,UK,
14389,1464437,WILKINSON Micah,Male,25.0,NZL,New Zealand,Sailing,Mixed Multihull - Nacra 17 Foiling Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14390,1464438,WILLCOX Dan,Male,31.0,NZL,New Zealand,Sailing,Men's Two Person Dinghy - 470 Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14391,1467454,WILLEMSZ Debby,Female,27.0,NED,Netherlands,Water Polo,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14392,1349674,WILLETT James,Male,25.0,AUS,Australia,Shooting,Trap Men,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14393,1349674,WILLETT James,Male,25.0,AUS,Australia,Shooting,Trap Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14394,1320512,WILLIAMS Alys,Female,27.0,USA,United States,Water Polo,Women Team,Gold,2020,Summer,,,2020 Summer,Tokyo,USA,
14395,1477855,WILLIAMS Benjamin,Male,29.0,GBR,Great Britain,Athletics,Men's Triple Jump,,2020,Summer,,,2020 Summer,Tokyo,UK,
14396,1438027,WILLIAMS Briana,Female,19.0,JAM,Jamaica,Athletics,Women's 4 x 100m Relay Team,Gold,2020,Summer,,,2020 Summer,Tokyo,Jamaica,
14397,1444201,WILLIAMS Brodie Paul,Male,22.0,GBR,Great Britain,Swimming,Men's 200m Backstroke,,2020,Summer,,,2020 Summer,Tokyo,UK,
14398,1444201,WILLIAMS Brodie Paul,Male,22.0,GBR,Great Britain,Swimming,Men's 400m Individual Medley,,2020,Summer,,,2020 Summer,Tokyo,UK,
14399,1469757,WILLIAMS Charity,Female,24.0,CAN,Canada,Rugby Sevens,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Canada,
14400,1464826,WILLIAMS Ella,Female,26.0,NZL,New Zealand,Surfing,Women,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14401,1396396,WILLIAMS Gabby,Female,24.0,FRA,France,Basketball,Women Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,France,
14402,1819337,WILLIAMS Hannah,Female,23.0,GBR,Great Britain,Athletics,Women's 4 x 400m Relay Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14403,1320538,WILLIAMS Jack,Male,21.0,USA,United States,Archery,Men's Individual,,2020,Summer,,,2020 Summer,Tokyo,USA,
14404,1320538,WILLIAMS Jack,Male,21.0,USA,United States,Archery,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14405,1477858,WILLIAMS Jodie,Female,27.0,GBR,Great Britain,Athletics,Women's 400m,,2020,Summer,,,2020 Summer,Tokyo,UK,
14406,1477858,WILLIAMS Jodie,Female,27.0,GBR,Great Britain,Athletics,Women's 4 x 400m Relay Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14407,1458423,WILLIAMS Kendell,Female,26.0,USA,United States,Athletics,Women's Heptathlon,,2020,Summer,,,2020 Summer,Tokyo,USA,
14408,1317856,WILLIAMS Kevon,Male,30.0,USA,United States,Rugby Sevens,Men Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14409,1412294,WILLIAMS Kimberly,Female,32.0,JAM,Jamaica,Athletics,Women's Triple Jump,,2020,Summer,,,2020 Summer,Tokyo,Jamaica,
14410,1440126,WILLIAMS Lauren,Female,22.0,GBR,Great Britain,Taekwondo,Women -67kg,Silver,2020,Summer,,,2020 Summer,Tokyo,UK,
14411,1671134,WILLIAMS Lily,Female,27.0,USA,United States,Cycling Track,Women's Team Pursuit Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,USA,
14412,1671134,WILLIAMS Lily,Female,27.0,USA,United States,Cycling Track,Women's Madison,,2020,Summer,,,2020 Summer,Tokyo,USA,
14413,1482702,WILLIAMS Lydia,Female,33.0,AUS,Australia,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14414,1332221,WILLIAMS Lynn,Female,28.0,USA,United States,Football,Women Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,USA,
14415,1483130,WILLIAMS Mariah,Female,26.0,AUS,Australia,Hockey,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14416,1321879,WILLIAMS Melissa,Female,36.0,RSA,South Africa,Skateboarding,Women's Park,,2020,Summer,,,2020 Summer,Tokyo,South Africa,
14417,1458681,WILLIAMS Micah,Male,19.0,USA,United States,Athletics,Men's 4 x 100m Relay Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14418,1444137,WILLIAMS Noah,Male,21.0,GBR,Great Britain,Diving,Men's 10m Platform,,2020,Summer,,,2020 Summer,Tokyo,UK,
14419,1370447,WILLIAMS Ronwen,Male,29.0,RSA,South Africa,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Africa,
14420,1492752,WILLIAMS Rudolf,Male,42.0,SAM,Samoa,Canoe Sprint,Men's Kayak Single 200m,,2020,Summer,,,2020 Summer,Tokyo,Samoa,
14421,1492752,WILLIAMS Rudolf,Male,42.0,SAM,Samoa,Canoe Sprint,Men's Kayak Double 1000m Team,,2020,Summer,,,2020 Summer,Tokyo,Samoa,
14422,1492752,WILLIAMS Rudolf,Male,42.0,SAM,Samoa,Canoe Sprint,Men's Canoe Single 1000m,,2020,Summer,,,2020 Summer,Tokyo,Samoa,
14423,1410792,WILLIAMS Sada,Female,23.0,BAR,Barbados,Athletics,Women's 400m,,2020,Summer,,,2020 Summer,Tokyo,Barbados,
14424,1472506,WILLIAMS Sharni,Female,33.0,AUS,Australia,Rugby Sevens,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14425,1444887,WILLIAMS Stacey Ann,Female,22.0,JAM,Jamaica,Athletics,Women's 4 x 400m Relay Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Jamaica,
14426,1444887,WILLIAMS Stacey Ann,Female,22.0,JAM,Jamaica,Athletics,4 x 400m Relay Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Jamaica,
14427,1462986,WILLIAMSON Daniel,Male,21.0,NZL,New Zealand,Rowing,Men's Eight Team,Gold,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14428,1464770,WILLIAMSON Leah,Female,24.0,GBR,Great Britain,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14429,1469933,WILLIS Nick,Male,38.0,NZL,New Zealand,Athletics,Men's 1500m,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14430,1473871,WILLISON Tenika,Female,23.0,NZL,New Zealand,Rugby Sevens,Women Team,Gold,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14431,1665972,WILLMOTT Aimee,Female,28.0,GBR,Great Britain,Swimming,Women's 400m Individual Medley,,2020,Summer,,,2020 Summer,Tokyo,UK,
14432,1342518,WILLOUGHBY Alise,Female,30.0,USA,United States,Cycling BMX Racing,Women,,2020,Summer,,,2020 Summer,Tokyo,USA,
14433,1451108,WILMS Lynn,Female,20.0,NED,Netherlands,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14434,1476598,WILOMBE Mary,Female,23.0,ZAM,Zambia,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Zambia,
14435,1312759,WILSON A'ja,Female,25.0,USA,United States,Basketball,Women Team,Gold,2020,Summer,,,2020 Summer,Tokyo,USA,
14436,1363273,WILSON Ajee,Female,27.0,USA,United States,Athletics,Women's 800m,,2020,Summer,,,2020 Summer,Tokyo,USA,
14437,1461080,WILSON Alexis,Male,24.0,MEX,Mexico,Baseball/Softball,Baseball Team,,2020,Summer,,,2020 Summer,Tokyo,Mexico,
14438,1665985,WILSON Alicia,Female,21.0,GBR,Great Britain,Swimming,Women's 200m Individual Medley,,2020,Summer,,,2020 Summer,Tokyo,UK,
14439,1302234,WILSON Andrew,Male,27.0,USA,United States,Swimming,Men's 100m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,USA,
14440,1302234,WILSON Andrew,Male,27.0,USA,United States,Swimming,Men's 200m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,USA,
14441,1302234,WILSON Andrew,Male,27.0,USA,United States,Swimming,Men's 4 x 100m Medley Relay Team,Gold,2020,Summer,,,2020 Summer,Tokyo,USA,
14442,1302234,WILSON Andrew,Male,27.0,USA,United States,Swimming,Mixed 4 x 100m Medley Relay Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14443,1468383,WILSON Emma,Female,22.0,GBR,Great Britain,Sailing,Women's Windsurfer - RS:X,Bronze,2020,Summer,,,2020 Summer,Tokyo,UK,
14444,1483146,WILSON Georgia Sydney,Female,25.0,AUS,Australia,Hockey,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14445,1484242,WILSON Hayley,Female,19.0,AUS,Australia,Skateboarding,Women's Street,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14446,1459428,WILSON Jamal,Male,32.0,BAH,Bahamas,Athletics,Men's High Jump,,2020,Summer,,,2020 Summer,Tokyo,Bahamas,
14447,1484117,WILSON Julian,Male,32.0,AUS,Australia,Surfing,Men,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14448,1482879,WILSON Madison,Female,27.0,AUS,Australia,Swimming,Women's 200m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14449,1482879,WILSON Madison,Female,27.0,AUS,Australia,Swimming,Women's 4 x 100m Freestyle Relay Team,Gold,2020,Summer,,,2020 Summer,Tokyo,Australia,
14450,1482879,WILSON Madison,Female,27.0,AUS,Australia,Swimming,Women's 4 x 200m Freestyle Relay Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Australia,
14451,1482880,WILSON Matthew,Male,22.0,AUS,Australia,Swimming,Men's 100m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14452,1482880,WILSON Matthew,Male,22.0,AUS,Australia,Swimming,Men's 200m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14453,1473392,WILSON Nick,Male,31.0,NZL,New Zealand,Hockey,Men Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14454,1462987,WILSON Phillip,Male,24.0,NZL,New Zealand,Rowing,Men's Eight Team,Gold,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14455,1878368,WIMBERG Jan Niklas,Male,25.0,GER,Germany,Basketball,Men Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14456,1334202,WIMMER Carina,Female,25.0,GER,Germany,Shooting,10m Air Pistol Women,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14457,1334202,WIMMER Carina,Female,25.0,GER,Germany,Shooting,10m Air Pistol Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14458,1347886,WINCHESTER Jacarra Gwenisha,Female,28.0,USA,United States,Wrestling,Women's Freestyle 53kg,,2020,Summer,,,2020 Summer,Tokyo,USA,
14459,1342607,WINDER Ruth,Female,28.0,USA,United States,Cycling Road,Women's Road Race,,2020,Summer,,,2020 Summer,Tokyo,USA,
14460,1319514,WINDFEDER Lukas,Male,26.0,GER,Germany,Hockey,Men Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14461,1331907,WINDLE Jordan,Male,22.0,USA,United States,Diving,Men's 10m Platform,,2020,Summer,,,2020 Summer,Tokyo,USA,
14462,1458380,WINGER Kara,Female,35.0,USA,United States,Athletics,Women's Javelin Throw,,2020,Summer,,,2020 Summer,Tokyo,USA,
14463,1481466,WINKCUP Georgia,Female,24.0,AUS,Australia,Athletics,Women's 3000m Steeplechase,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14464,1382513,WINKEL Anastasiya,Female,27.0,GER,Germany,Sailing,Women's Two Person Dinghy - 470 Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14465,1470880,WINKLER Rudy,Male,26.0,USA,United States,Athletics,Men's Hammer Throw,,2020,Summer,,,2020 Summer,Tokyo,USA,
14466,1482901,WINNINGTON Elijah,Male,21.0,AUS,Australia,Swimming,Men's 200m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14467,1482901,WINNINGTON Elijah,Male,21.0,AUS,Australia,Swimming,Men's 400m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14468,1482901,WINNINGTON Elijah,Male,21.0,AUS,Australia,Swimming,Men's 4 x 200m Freestyle Relay Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Australia,
14469,1469859,WINWOOD Alex,Male,24.0,AUS,Australia,Boxing,Men's Fly (48-52kg),,2020,Summer,,,2020 Summer,Tokyo,Australia,
14470,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's All-Around,,2020,Summer,,,2020 Summer,Tokyo,USA,
14471,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Floor Exercise,,2020,Summer,,,2020 Summer,Tokyo,USA,
14472,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Pommel Horse,,2020,Summer,,,2020 Summer,Tokyo,USA,
14473,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Rings,,2020,Summer,,,2020 Summer,Tokyo,USA,
14474,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Vault,,2020,Summer,,,2020 Summer,Tokyo,USA,
14475,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Parallel Bars,,2020,Summer,,,2020 Summer,Tokyo,USA,
14476,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Horizontal Bar,,2020,Summer,,,2020 Summer,Tokyo,USA,
14477,1348731,WISKUS Shane,Male,22.0,USA,United States,Artistic Gymnastics,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14478,1317098,WISNIEWSKA Helena,Female,22.0,POL,Poland,Canoe Sprint,Women's Kayak Single 200m,,2020,Summer,,,2020 Summer,Tokyo,Poland,
14479,1317098,WISNIEWSKA Helena,Female,22.0,POL,Poland,Canoe Sprint,Women's Kayak Four 500m Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Poland,
14480,1324488,WLODARCZYK Anita,Female,36.0,POL,Poland,Athletics,Women's Hammer Throw,Gold,2020,Summer,,,2020 Summer,Tokyo,Poland,
14481,1319933,WLOSZCZOWSKA Maja,Female,37.0,POL,Poland,Cycling Mountain Bike,Women's Cross-country,,2020,Summer,,,2020 Summer,Tokyo,Poland,
14482,1432691,WODAK Natasha,Female,39.0,CAN,Canada,Athletics,Women's Marathon,,2020,Summer,,,2020 Summer,Tokyo,Canada,
14483,1459655,WOG Kelsey Lauren,Female,22.0,CAN,Canada,Swimming,Women's 100m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,Canada,
14484,1459655,WOG Kelsey Lauren,Female,22.0,CAN,Canada,Swimming,Women's 200m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,Canada,
14485,1324489,WOJCIECHOWSKI Pawel,Male,32.0,POL,Poland,Athletics,Men's Pole Vault,,2020,Summer,,,2020 Summer,Tokyo,Poland,
14486,1311927,WOJCIK Elzbieta,Female,25.0,POL,Poland,Boxing,Women's Middle (69-75kg),,2020,Summer,,,2020 Summer,Tokyo,Poland,
14487,1315337,WOLF Aaron,Male,25.0,JPN,Japan,Judo,Men -100 kg,Gold,2020,Summer,,,2020 Summer,Tokyo,Japan,
14488,1315337,WOLF Aaron,Male,25.0,JPN,Japan,Judo,Mixed Team,Silver,2020,Summer,,,2020 Summer,Tokyo,Japan,
14489,1320570,WOLF Alex,Male,24.0,USA,United States,Water Polo,Men Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14490,1333770,WOLF Christine,Female,32.0,AUT,Austria,Golf,Women's Individual Stroke Play,,2020,Summer,,,2020 Summer,Tokyo,Austria,
14491,1330525,WOLF Justin,Male,28.0,GER,Germany,Cycling Track,Men's Team Pursuit Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14492,1345483,WOLFF Andreas,Male,30.0,GER,Germany,Handball,Men Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14493,1330776,WOLFFHARDT Viktoria,Female,27.0,AUT,Austria,Canoe Slalom,Women's Kayak,,2020,Summer,,,2020 Summer,Tokyo,Austria,
14494,1350650,WOLFRAM Martin,Male,29.0,GER,Germany,Diving,Men's 3m Springboard,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14495,1467463,WOLVES Iris,Female,27.0,NED,Netherlands,Water Polo,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
14496,1342208,WON Dujae,Male,23.0,KOR,South Korea,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14497,1332583,WON Seonpil,Female,27.0,KOR,South Korea,Handball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14498,1438968,WON Taein,Male,21.0,KOR,South Korea,Baseball/Softball,Baseball Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14499,1351980,WONDEMAGEGN Zerfe,Female,18.0,ETH,Ethiopia,Athletics,Women's 3000m Steeplechase,,2020,Summer,,,2020 Summer,Tokyo,Ethiopia,
14500,1407904,WONG Chun Ting,Male,29.0,HKG,"Hong Kong, China",Table Tennis,Men's Singles,,2020,Summer,,,2020 Summer,Tokyo,"Hong Kong, China",
14501,1407904,WONG Chun Ting,Male,29.0,HKG,"Hong Kong, China",Table Tennis,Mixed Doubles Team,,2020,Summer,,,2020 Summer,Tokyo,"Hong Kong, China",
14502,1407904,WONG Chun Ting,Male,29.0,HKG,"Hong Kong, China",Table Tennis,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,"Hong Kong, China",
14503,1419409,WONG Toto Kwan To,Female,21.0,HKG,"Hong Kong, China",Swimming,Women's 4 x 100m Medley Relay Team,,2020,Summer,,,2020 Summer,Tokyo,"Hong Kong, China",
14504,1477069,WONGCHAROEN Navaphat,Male,24.0,THA,Thailand,Swimming,Men's 100m Butterfly,,2020,Summer,,,2020 Summer,Tokyo,Thailand,
14505,1477069,WONGCHAROEN Navaphat,Male,24.0,THA,Thailand,Swimming,Men's 200m Butterfly,,2020,Summer,,,2020 Summer,Tokyo,Thailand,
14506,1298732,WONG-ORANTES Justine,Female,25.0,USA,United States,Volleyball,Women Team,Gold,2020,Summer,,,2020 Summer,Tokyo,USA,
14507,1467323,WONGPATTANAKIT Panipak,Female,24.0,THA,Thailand,Taekwondo,Women -49kg,Gold,2020,Summer,,,2020 Summer,Tokyo,Thailand,
14508,1742102,WONGPIN Siwakorn,Male,22.0,THA,Thailand,Rowing,Lightweight Men's Double Sculls Team,,2020,Summer,,,2020 Summer,Tokyo,Thailand,
14509,1346013,WOO Haram,Male,23.0,KOR,South Korea,Diving,Men's 3m Springboard,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14510,1346013,WOO Haram,Male,23.0,KOR,South Korea,Diving,Men's 10m Platform,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14511,1346013,WOO Haram,Male,23.0,KOR,South Korea,Diving,Men's Synchronised 10m Platform Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14512,1336760,WOO Sanghyeok,Male,25.0,KOR,South Korea,Athletics,Men's High Jump,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
14513,1444202,WOOD Abbie,Female,22.0,GBR,Great Britain,Swimming,Women's 200m Breaststroke,,2020,Summer,,,2020 Summer,Tokyo,UK,
14514,1444202,WOOD Abbie,Female,22.0,GBR,Great Britain,Swimming,Women's 200m Individual Medley,,2020,Summer,,,2020 Summer,Tokyo,UK,
14515,1444202,WOOD Abbie,Female,22.0,GBR,Great Britain,Swimming,Women's 4 x 100m Freestyle Relay Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14516,1342434,WOOD Alyce,Female,28.0,AUS,Australia,Canoe Sprint,Women's Kayak Single 500m,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14517,1342434,WOOD Alyce,Female,28.0,AUS,Australia,Canoe Sprint,Women's Kayak Double 500m Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14518,1475768,WOOD Chris,Male,29.0,NZL,New Zealand,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14519,1460389,WOOD Gabriella,Female,23.0,TTO,Trinidad and Tobago,Judo,Women +78 kg,,2020,Summer,,,2020 Summer,Tokyo,Trinidad,
14520,1342435,WOOD Jordan,Male,27.0,AUS,Australia,Canoe Sprint,Men's Kayak Double 1000m Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14521,1342435,WOOD Jordan,Male,27.0,AUS,Australia,Canoe Sprint,Men's Kayak Four 500m Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14522,1474982,WOOD Oliver,Male,25.0,GBR,Great Britain,Cycling Track,Men's Team Pursuit Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14523,1474982,WOOD Oliver,Male,25.0,GBR,Great Britain,Cycling Track,Men's Madison Team,Silver,2020,Summer,,,2020 Summer,Tokyo,UK,
14524,1410791,WOODGATE James,Male,19.0,GBR,Great Britain,Archery,Men's Individual,,2020,Summer,,,2020 Summer,Tokyo,UK,
14525,1410791,WOODGATE James,Male,19.0,GBR,Great Britain,Archery,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,UK,
14526,1320524,WOODHEAD Dylan,Male,22.0,USA,United States,Water Polo,Men Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
14527,1473872,WOODMAN Portia,Female,30.0,NZL,New Zealand,Rugby Sevens,Women Team,Gold,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14528,1303443,WOODRUFF Gianna,Female,27.0,PAN,Panama,Athletics,Women's 400m Hurdles,,2020,Summer,,,2020 Summer,Tokyo,Panama,
14529,1440114,WOODS Kimberley,Female,25.0,GBR,Great Britain,Canoe Slalom,Women's Kayak,,2020,Summer,,,2020 Summer,Tokyo,UK,
14530,1450824,WOODS Michael,Male,34.0,CAN,Canada,Cycling Road,Men's Road Race,,2020,Summer,,,2020 Summer,Tokyo,Canada,
14531,1473393,WOODS Nic,Male,25.0,NZL,New Zealand,Hockey,Men Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
14532,1888998,WOODS RICHARDSON Simeon,Male,20.0,USA,United States,Baseball/Softball,Baseball Team,Silver,2020,Summer,,,2020 Summer,Tokyo,USA,
14533,1287412,WOOLLEY Jack,Male,22.0,IRL,Ireland,Taekwondo,Men -58kg,,2020,Summer,,,2020 Summer,Tokyo,Ireland,
14534,1484244,WOOLLEY Kieran,Male,17.0,AUS,Australia,Skateboarding,Men's Park,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14535,1330509,WORRACK Trixi,Female,39.0,GER,Germany,Cycling Road,Women's Road Race,,2020,Summer,,,2020 Summer,Tokyo,Germany,
14536,1323187,WORTH Taylor,Male,30.0,AUS,Australia,Archery,Men's Individual,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14537,1323187,WORTH Taylor,Male,30.0,AUS,Australia,Archery,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14538,1323187,WORTH Taylor,Male,30.0,AUS,Australia,Archery,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
14539,1474983,WORTHINGTON Charlotte,Female,25.0,GBR,Great Britain,Cycling BMX Freestyle,Women's Park,Gold,2020,Summer,,,2020 Summer,Tokyo,UK,
14540,1319533,WORTMANN Amelie,Female,24.0,GER,Germany,Hockey,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Germany,
